maxint,minint,meanint,maxf1,minf1,meanf1,maxf2,minf2,meanf2,maxf0,minf0,meanf0,jitter,shimmer,maxhnr,minhnr,meanhnr,dx
74.76724435,46.9317831,68.7176935,2164.479252,127.7810405,1193.507303,2770.75676,1429.410395,2107.31868,143.6302268,133.3188823,137.4752792,0.010585417,0.06098768,13.52389738,-200.0000003,6.41169704,0
67.29291709,46.37228456,64.62536045,2115.219722,11.17420268,806.4445805,3098.45908,1530.526484,2212.419643,516.8385054,92.41760474,129.4477749,0.009981039,0.132195494,33.25699808,-226.1228601,9.792403995,0
73.18382687,46.57269644,70.63959302,1686.686173,405.9578797,805.5742207,2828.241452,1109.505508,1710.641967,153.1647905,103.554847,127.4989938,0.020835397,0.11597582,32.44644083,-225.8969345,3.166094674,0
75.26902156,46.40164169,68.79412839,1461.493926,245.0950917,623.4508028,2581.545277,1788.626429,2000.606454,151.7785963,136.1799164,144.1342605,0.013102192,0.147913719,10.74045354,-225.7129789,6.743992806,0
73.6742134,53.0206674,69.80968512,1754.306296,157.0463909,989.9796332,2886.470012,565.3666283,1844.07441,169.9910951,114.7123881,124.4521499,0.011798678,0.09620157,27.65569255,-225.3519673,7.076739532,0
64.1866238,46.3279546,60.55327534,1809.044559,153.9435412,1088.087875,2977.080259,1248.433302,2271.406745,103.5265685,92.98953959,98.07172679,0.017828787,0.187443457,9.64338353,-226.2054229,9.64338353,0
74.95133248,45.51100459,71.09304911,1446.367173,32.73469952,603.6525873,2798.868508,965.9716398,2005.078516,130.6295913,116.6631095,125.4336884,0.007498516,0.09298715,17.96304944,-226.2249799,13.55440454,0
67.2377269,52.20530543,65.3472574,620.2068229,265.5675826,451.3759628,2105.252084,1618.693563,1851.358229,108.2558976,97.93149599,102.1082991,0.009883935,0.20269759,15.16761578,-200.0174928,8.689118952,0
72.12274243,60.51952904,69.78724856,2103.145824,21.19930471,499.0289708,2567.957078,1631.011793,2066.860905,157.8275359,102.0793923,131.8355813,0.017533342,0.121435054,16.98867099,-225.7038952,8.717912303,0
71.06516482,68.27735097,69.89176096,435.4383097,325.6014552,415.8801206,1902.110729,1711.365047,1809.954808,157.3616963,152.1797599,154.6568373,0.005876713,0.232488504,10.69566205,8.571456693,9.790764789,0
70.50384932,46.28802569,66.94280316,2030.422416,83.13701734,961.86089,2927.449682,1575.866598,1986.318769,152.1797599,101.3156017,111.4631799,0.017916561,0.115511122,11.43956936,-226.0714321,5.965903051,0
67.39483504,47.39674925,61.77975571,1273.585776,460.4140835,843.1529154,2350.814879,1316.18733,1705.657655,125.8355285,100.5360157,108.7472943,0.025906068,0.252780992,29.04374611,-225.6476281,1.909747323,0
69.15176048,54.65436206,65.81021328,1375.293627,325.4481792,808.1782065,2746.89182,1026.920942,1664.489403,133.4102384,102.542133,120.2399161,0.034008712,0.207788124,7.629907813,-225.6355911,6.152179478,0
70.10276517,50.93205869,64.81853748,1721.957259,67.69817701,619.2983366,2593.310311,1240.574041,1574.060105,108.7991217,81.74581239,87.54604174,0.016850253,0.137451703,37.92967638,-226.136206,5.86152376,0
73.26169151,44.75987692,68.36822589,1850.851099,237.3645866,815.7810219,3279.688904,771.877546,1567.143884,105.4574126,76.52180714,90.02028588,0.025890241,0.131326305,27.16613881,-225.2757051,3.173140912,0
70.7396052,47.398617,68.16344681,1277.310094,96.52973603,574.2759043,2742.064329,802.4037588,1886.510574,123.4239352,105.4691704,110.787802,0.020170363,0.127168321,11.49800325,-200,4.802715954,0
75.39523655,60.16880097,70.98038831,1795.983455,237.7302835,814.9937098,3109.291686,502.4856799,1651.519733,205.186318,97.20260331,143.3478857,0.021408089,0.117416648,31.84147432,-225.2205132,5.53812106,0
70.62994539,61.67801852,68.48263903,2000.35451,63.52786743,453.1507064,2673.602665,1493.382462,2025.536875,105.2518108,95.6404122,98.6385769,0.010822779,0.121599192,33.04504685,-200.0102345,9.654091377,0
71.26994976,48.21529304,67.93198967,1937.374293,176.3790897,1090.969285,3167.593873,408.3805576,1876.062549,160.1734338,98.10870006,131.6844122,0.013485787,0.15648888,25.85087902,-225.7001728,6.285487892,0
70.37801964,48.05474782,65.76398862,2032.852506,184.1040854,919.5140255,2974.906927,884.0978944,1958.870574,596.4388708,131.0572271,190.3149854,0.013798034,0.120053725,29.96203819,-225.9479132,7.021101183,0
70.03444854,48.36981667,65.96342573,2179.774796,22.25239994,870.4053396,3028.229042,1803.291363,2182.992959,132.7373868,101.0159278,109.453522,0.017600696,0.083911471,10.88059093,-225.5151203,5.896696223,0
68.16768553,63.11301462,66.54700482,2193.778494,100.4329043,604.5119181,2503.639699,1630.449557,1816.537063,101.4162864,91.99974709,97.29615804,0.015280887,0.069554269,35.7834262,-200.0148148,6.04236828,0
72.32502455,46.03175838,67.74234337,1914.466334,120.9959663,603.9401099,3292.913924,1482.625084,2057.51773,150.6675745,86.84694883,134.623832,0.014476354,0.174276078,32.14935354,-225.8221181,5.705187254,0
73.78402693,45.52124007,68.08592706,2006.806935,392.6708783,931.2281921,3292.615827,846.8275467,2199.909048,145.5364793,119.9942576,123.0494393,0.00475433,0.122925322,24.41054007,-224.5928352,7.123254038,0
71.18618987,43.86746864,67.03283538,2102.085758,224.2955768,879.1616732,2785.205312,1196.89776,1731.470112,120.1991011,93.56457115,98.81006666,0.009052906,0.102797529,16.7593029,-226.3425624,8.373868138,0
70.96525794,45.16891977,64.43497859,2445.54034,4.932845358,1142.484218,3167.61441,1089.186817,2186.346447,119.5326762,76.59637317,89.03015542,0.025584847,0.125490642,31.65876046,-225.8082383,3.106769171,0
72.21661142,51.55322678,67.6641521,2467.587441,77.78454126,1464.777053,2698.128228,2096.540786,2449.237989,128.9131987,118.075093,124.4281348,0.019656048,0.123180536,32.35404167,-200.000978,4.868938943,0
75.03106708,46.72590399,67.54703713,2136.328621,204.1033078,1020.998225,3309.892644,1135.341078,2111.076626,185.1250146,103.7456925,168.1608096,0.010533212,0.069090246,22.83756556,-226.0101454,8.136953189,0
68.77570182,56.67139924,65.11484264,2150.006762,182.609772,466.2204772,3030.197338,1628.587978,1828.254214,119.304484,97.74861944,102.296425,0.013947729,0.103216388,36.38893119,-226.4448998,9.96209187,0
73.45351271,45.16300142,68.63621032,1760.717473,256.6994526,747.382729,3025.611614,1558.174515,1998.976613,145.9891376,131.8757979,138.1761641,0.008221845,0.146462684,16.36708511,-200,11.21788633,0
71.96130738,55.2275252,68.63696547,2018.225134,8.216916284,480.0475022,2670.383094,1472.196581,1759.780272,141.7402205,124.0057674,132.8157379,0.005770837,0.127164555,40.30185355,-226.7232393,12.31474707,0
66.00434696,59.14022187,64.63715652,2141.894042,169.2653704,481.5061133,3093.800194,1400.654516,1877.692787,103.0064305,93.39379914,100.1619473,0.009796482,0.132059751,15.09263245,-225.9053504,12.27655772,0
67.19867073,58.20108254,63.73822744,1142.151023,106.3290491,534.4552684,2961.025926,715.5941645,2125.353602,105.7015051,95.42125129,102.2435501,0.014420711,0.135397633,36.28971619,-225.5656396,8.160574992,0
71.77901876,55.27201836,68.91397449,1698.86631,126.4835988,685.3688321,2866.73971,676.7893441,1527.858789,129.2595959,97.778274,116.8205923,0.010988185,0.120276608,14.07345583,-200,10.18967988,0
67.04955187,62.59428344,66.22462389,1907.087927,25.85225821,620.3865543,2376.45848,1259.865982,1609.781961,124.754311,114.7934072,118.8023156,0.005351442,0.0844935,16.08381723,-200,12.56416066,0
65.10348279,45.92036016,61.86795472,1827.82103,237.909205,748.8157081,3292.76479,1572.837022,2000.643588,97.84395663,95.22636125,96.42844824,0.008392422,0.07650438,10.83358437,-225.8300614,9.338060878,0
65.18425978,46.46150988,60.17683066,2155.875359,148.44301,1122.469125,3531.680238,1353.080797,2182.202765,98.65327687,75.24075318,82.56210141,0.031538793,0.10824652,25.12430535,-225.4798453,2.41566286,0
80.84924135,56.13384966,77.03902925,2020.509632,267.5103731,686.9505263,3230.42664,825.859112,2158.426756,340.2220289,243.8321049,299.0752981,0.005977611,0.071472498,21.36037059,-224.9087119,11.46681476,0
80.23621545,49.51028895,77.97582564,1532.278448,312.7842373,635.8243994,2568.108872,983.5235675,1186.157156,224.8158513,201.5898474,212.0418967,0.00514093,0.098405525,18.96803508,-200,15.11394259,0
78.64647837,45.98552038,73.13116109,1710.192027,170.0606903,863.4993716,2677.263771,802.9084042,1671.352671,210.116777,106.8291566,149.3213973,0.013377098,0.164692324,26.73410662,-224.9639353,5.216872956,0
79.21986669,45.72262867,73.79161339,1724.69548,363.5665604,1020.172418,3188.625229,1239.214686,1883.253748,167.0486616,150.2169223,159.8448443,0.006651777,0.046550521,24.96049297,-224.9009471,7.78006833,0
80.29296305,58.93716963,77.4411955,1797.931303,216.502001,456.0589775,2640.196888,1612.14853,1785.064143,239.3647341,201.2560193,223.1604765,0.011046681,0.19684719,15.58701617,-200,10.6128536,0
80.69934195,71.09911019,77.69594236,418.3497497,191.2635105,332.0119432,2098.787428,1482.150735,1764.092733,218.237693,198.0378577,210.9113258,0.010390896,0.122968321,14.14535115,9.730383302,11.9909812,0
81.75279704,59.09965428,77.55974809,2167.880002,174.7220028,391.8284978,3125.044356,555.6363037,1771.681703,229.4960322,169.1094433,201.5293725,0.007768152,0.079208528,43.59466223,-227.1177357,17.28723836,0
82.21666213,46.99141423,77.55400972,2012.918248,2.121971877,570.0545595,3616.123236,1257.097095,2123.70221,309.8244519,210.5368627,277.0659876,0.009012021,0.043826865,22.60333673,-225.007958,15.83307806,0
77.56708013,51.67290893,71.84696311,1452.573715,30.91738713,569.2734846,2817.075432,1242.083938,1755.094374,179.4449643,137.6874744,159.7747212,0.021555087,0.254255763,11.4556135,-225.9973714,8.91803664,0
75.19784511,63.86338013,72.9005758,1152.725035,139.0972895,437.8772776,1987.517371,1283.334161,1536.415412,173.5039008,143.3970662,157.0006406,0.010316435,0.154049341,16.05500059,-226.1729811,12.35722588,0
76.97073208,52.60292518,73.66336541,1808.472967,256.3070957,811.4986923,3142.701018,1056.042603,1647.526589,184.4893889,145.0272645,178.3216182,0.003173818,0.105564786,22.16429778,-200,13.57766433,0
76.61811511,73.80394376,74.91481546,377.3454603,277.7990376,319.5800763,1483.795386,1270.566919,1371.210732,186.0989894,179.3766638,184.4667231,0.003223557,0.184309685,20.75113805,11.84688623,17.70753632,0
77.72299693,46.23605986,73.00323244,2093.779755,299.2506341,928.5503189,2804.01926,1544.502061,2156.070147,288.8715406,260.1626648,275.0199589,0.007435994,0.091993053,26.63417359,-226.3797099,6.206937845,0
81.41950385,45.78940691,77.20690848,1695.757064,119.0501745,504.6385283,2883.358588,1231.526671,1699.001494,259.9829771,204.376874,248.2267442,0.004093676,0.049857455,28.19581781,-224.9364843,16.98697294,0
76.49875193,57.61679457,73.09701351,1856.13549,97.60095122,697.4617758,2839.639146,1407.091069,1788.613462,204.376874,136.6760971,167.3954186,0.035055767,0.18371918,10.17337916,-225.6293088,6.439529203,0
80.72311498,54.41980302,75.30812568,1705.726319,104.1866501,964.5010579,2893.531057,1290.382816,2045.997167,215.9998226,206.3657416,212.5430786,0.001995402,0.08047268,22.26837645,-200,12.60761328,0
81.07843831,60.88476929,76.88512403,1696.641956,231.4015052,764.7967578,3016.728836,720.0564489,1924.820511,229.5912667,208.753095,216.8197526,0.003308247,0.104326008,22.75543169,-224.7519686,11.59208862,0
78.09302532,46.01918992,75.15697422,2133.016685,230.4809482,459.8133124,3008.674125,1614.910009,2350.69413,279.4110324,207.5813246,243.9726852,0.004872878,0.031888558,36.66086946,-226.1218381,17.89191641,0
79.9518346,50.39771168,76.96442033,1693.630141,182.3475919,703.04651,2186.231557,1031.781741,1599.599472,182.5136549,151.4217157,171.8115517,0.007397286,0.072832395,19.31809969,-226.2141783,11.85626861,0
78.21755864,45.85030349,71.28839969,1583.294388,396.377626,836.5806387,2886.930951,1473.03366,2172.66698,175.4359635,149.652157,169.6287988,0.00516882,0.136460044,14.25106743,-225.7994089,8.064301864,0
75.71202994,64.33299782,72.13969911,464.8742965,244.4008267,341.2425629,2131.501855,1305.332157,1575.220129,166.7894904,130.967341,144.9287499,0.03000165,0.113586267,33.70854033,-226.19187,5.026881675,0
77.4552179,68.58054493,73.99968072,495.3119929,250.5980123,344.8588044,2004.725831,1461.840531,1754.791845,216.6376599,146.8877213,167.0426109,0.018961445,0.141724595,23.73317611,5.684594976,12.34782589,0
75.49514136,72.90672049,74.41330174,555.7495323,411.8433913,522.9229754,1998.849735,1758.161387,1846.168652,183.7959859,174.7118691,181.0108964,0.00698899,0.098010587,14.90304819,11.90489739,13.40139482,0
73.07381348,49.18423918,68.56152129,1443.455318,476.9603362,1008.968629,2894.958409,945.068082,1803.683438,162.2482804,142.3724722,151.598804,0.013466464,0.107321812,12.72806557,-200,9.248889253,0
72.49355314,62.93124163,69.42907979,1408.573058,207.3027005,780.842851,3119.328353,1020.723288,1566.283144,160.2502519,140.5535346,152.1705927,0.012845733,0.124432338,38.73781929,-226.5678154,12.18291935,0
79.60404291,45.45817002,76.31400377,1387.88511,362.7505045,519.2736759,2431.407241,646.0092788,1604.220163,212.8607485,187.185694,198.1693024,0.007633435,0.067621202,17.33268983,-200,14.34651406,0
83.45269482,66.5142331,78.7855001,1013.649472,313.7266607,651.6851092,2739.412971,558.9024391,1449.158276,324.2590636,212.8607485,264.85869,0.008428911,0.117255986,15.80548986,-0.601708258,9.145663692,0
82.65770941,68.37944108,78.4184394,470.3130507,225.2447378,296.3103169,2659.156926,1280.327968,2052.88943,279.4891094,168.4639696,214.1156632,0.011997781,0.110227229,23.46615275,6.78674788,14.30384886,0
76.61031553,74.11820052,75.70955968,481.1250439,375.8193496,455.4788184,1799.328418,1565.773005,1717.452159,180.2027817,163.0299389,172.909943,0.015630208,0.07570782,12.2684829,7.986971627,9.908423786,0
78.06406659,55.16230934,74.94544921,2011.41017,215.0070675,773.2340355,3509.010199,906.697012,1645.49269,289.3601348,161.440686,238.3975343,0.009935631,0.087978172,24.64004722,-226.0582191,7.009209714,0
79.22666209,46.81880355,74.07766267,2287.628279,5.701963797,772.5468422,3390.594745,878.3067323,1920.983807,283.5992387,177.9705275,230.1485328,0.007305305,0.125497937,34.75992188,-226.1497984,14.38295675,0
74.993246,52.57784686,71.0242445,1999.006268,69.13226496,643.0677037,2902.236403,1796.906551,2304.09867,207.307381,171.5366227,182.3561963,0.005508895,0.092155344,22.407665,-226.3989621,14.29858809,0
73.28093119,64.06154173,71.20920214,606.8071953,435.1749519,564.4082767,2352.265679,1812.106882,2075.906497,161.130869,148.4161328,156.0833915,0.007559381,0.193056271,12.51385168,-200,7.452078452,0
73.83208093,71.07815833,72.83720169,601.8234573,293.8051098,520.3102196,1878.27282,1527.573646,1735.15633,148.4161328,131.8023592,141.4090326,0.018849672,0.122048344,8.85710579,3.687662749,5.908515234,0
80.55032752,61.21209807,74.20246217,1952.322475,12.11805822,444.7271126,3145.058189,1688.859607,2123.492473,283.908287,132.8270086,202.0870877,0.017077465,0.089179109,44.11495003,-227.1304136,12.47805967,0
79.30781244,45.7214515,75.36999216,1740.223883,12.64178731,575.7671609,2876.447539,859.5671811,1603.570795,242.863135,219.5677918,232.2384326,0.004125808,0.122381297,28.2216963,-227.0433616,16.72547844,0
77.61285586,50.85978415,73.70784557,2058.883004,168.5015434,745.8523162,2999.035245,1067.796172,1578.975744,219.5677918,159.7118972,173.790536,0.009542979,0.079275026,23.23648445,-226.8268009,12.30978196,0
75.52494288,51.82565223,70.8215815,1393.685298,145.6366278,796.3867313,2840.410016,1245.394437,1833.817703,208.6206062,183.1571354,191.9670464,0.009252494,0.208113761,17.78586783,-200,14.28116982,0
76.46272459,72.37608089,75.20883506,466.1776995,268.4750453,380.6787945,2193.147994,1510.22811,1754.608633,189.6622793,182.9516052,186.9610043,0.005615408,0.14598325,18.58744394,12.65034613,14.95093541,0
75.42136307,52.88024988,70.57948677,2405.921146,36.84841424,1428.718603,3367.690472,2196.182067,2634.461134,187.084394,141.9611333,168.5361758,0.032323037,0.096762841,32.13518188,-200.0005859,4.089525728,0
73.05900852,48.44428886,68.61477654,1287.055587,12.62624474,469.5477506,2476.260431,1682.990074,2158.989847,159.2962311,136.4467275,145.753716,0.014947208,0.146793141,14.37150767,-226.4177981,8.938640814,0
76.19825411,45.81330767,69.56143668,2075.270746,159.1764913,1050.227774,3232.668119,1346.741383,2112.532334,347.3126345,309.2126743,328.757755,0.005879019,0.087745991,23.90970149,-226.6591959,4.397278537,0
74.22737111,64.48297712,71.89021992,2363.134416,0.911292469,584.2353612,3596.508793,1666.906371,2209.808357,175.9884925,140.065364,151.8750234,0.014043328,0.180491815,14.81156724,-200.0020755,11.49071787,0
74.07434386,46.21086135,69.93930199,1948.325286,104.8281935,868.004052,3053.646564,1307.581057,2164.588917,309.1473879,135.8843862,269.4362963,0.008081062,0.081190697,22.07233348,-225.9894529,13.43892593,0
80.70904996,70.1574952,77.57078906,698.8183305,202.5682409,502.401764,2622.696491,1087.553887,1745.324092,245.4969484,181.5024157,222.9975076,0.007056569,0.084650796,23.97611461,7.866469833,15.86169771,0
73.09196755,60.97019769,70.0358247,711.6310202,253.8387281,498.0013781,2132.860894,1006.417743,1848.555831,583.1232389,140.8280903,224.6846849,0.010995575,0.098420432,22.6754062,-225.3504987,7.806195707,0
71.94259181,64.98310099,70.2015479,548.033645,183.3018659,341.1506066,2523.075096,702.6327736,1306.054569,155.4325706,138.9626795,148.4566365,0.008453408,0.126678033,42.05930199,-200.0137308,14.83237583,0
81.51170279,45.91912853,78.17366433,1804.650422,283.369628,689.938849,2619.523096,862.4974049,1348.144575,295.2533531,232.4637618,273.6242649,0.008289344,0.092686166,21.88712809,-200,13.75922482,0
83.19088249,64.90876915,80.39591254,375.3162399,194.8338898,298.1050926,2561.436642,1034.792765,1972.937744,287.0017333,205.3996884,254.6938041,0.00898062,0.064400886,23.30505422,-225.8764745,17.53184919,0
78.55428478,68.7759372,76.55637559,431.5159592,173.0205806,350.5989726,1975.360188,884.1057363,1481.157821,218.8868747,171.5724477,196.4266207,0.009855894,0.091676712,43.12650306,11.12171981,14.69225293,0
74.08632458,46.04817532,71.12337833,974.3226042,490.5833589,834.8665065,2273.040599,1578.815537,1893.182705,139.9630378,131.5384474,136.6742133,0.00678776,0.087852398,24.93850598,-225.3980462,6.662022617,0
